"file","variable"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","col_order"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","inst_levels"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","inst_levels_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","inst_levels_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","median_distance"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","quantifying_quantiles1"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","quantifying_quantiles3"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","quantifying_quantiles5"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","quantifying_quantiles7"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","quantifying_quantiles"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","differences"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","differences_unfilt"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","lt_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","diff_map"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","diff_dorling"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","net_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","net_cbsa_map"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","dorling_rpu"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","dorling_pf"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","dorling_private"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","net_cbsa_dorling"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","net_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","net_state_map"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","net_state_dorling"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","net_cbsa_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","dorling_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","dorling_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09b_plots_old.Rmd","net_cbsa_state_dorling"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","census_key"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","directory"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","specification"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cohort_list"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cohorts"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hei"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","wid"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dpi"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","bkgrnd"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","unit"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","geos"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","diverging_colors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","prestige_bin_colors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_group_colors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","monotonic_colors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","return_colors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","%nin%"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","observation_accounting"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","li_soc"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_ba"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_2"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_model"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_model_sum"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_r_sq"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_coefficients"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_intercept"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_slope"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_std_err"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_equation"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_r_squared"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","soc_std_error"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","largest_occp"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","occp_h"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","occp_m"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","occp_inst_group_counts"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","oi"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_return"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_weights"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_return"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_return_long"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_return_long_occp"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","return_by_year"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","net_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","net_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","eb_shrink_fixed"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","data"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","data_clean"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","problem_rows"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","temp_data"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","rates"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","sizes"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","weighted_mean"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","variance_obs"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","sampling_var"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","prior_var"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","weights"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shrinkage_estimates"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","net_cbsa_shrunk"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","net_state_shrunk"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","net_cbsa_map"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","net_state_map"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","net_cbsa_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dorling_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dorling_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","net_cbsa_state_dorling"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","net_cbsa_state_full"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","return_levels_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","return_levels"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","leaver_levels_ig"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_ll"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ll_i"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","leaver_levels"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ll"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","migration_colors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cw"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","local_ties_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","local_ties_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","local_ties_cbsa_map"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","local_ties_state_map"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","extremes"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","extremes_map"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","local_ties_extreme"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_instate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","instate_li"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","instate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","destination_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","destination_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","institutional_characteristics"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","gotg_degree"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","gotg"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","gotg_max"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","gotg_merged"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_model"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_model"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_model_sum"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_model_sum"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_r_sq"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_r_sq"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_coefficients"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_coefficients"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_intercept"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_slope"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_std_err"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_intercept"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_slope"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_std_err"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_equation"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_r_squared"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dest_std_error"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_equation"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_r_squared"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","orig_std_error"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","li_inst"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ipeds_inst"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_model"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_model_sum"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_r_sq"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_coefficients"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_intercept"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_slope"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_std_err"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_equation"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_r_squared"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","inst_std_error"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","coef_data"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","differences"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","lt_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","diff_map"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","diff_map_shrunk"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","num_bins"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","leaver_colors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","occp_prestige"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","b"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","h"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","returner_data"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","returner_inst"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","returner_occp"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","bar_theme"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","bar_guides"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","returner"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_semi"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","pooled_instate"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","semi"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","semielasticity_colors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","boe"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","old_return_prob"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","new_return_prob"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","prob_increase"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","envelope"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_lm"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","lm"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","lm_cs"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","envelope_long"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","envelope_not_pooled"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","envelope_pooled"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","national_cost"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","national_row"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","env"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_shock_year_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_yr_cbsa"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_shock_year_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_yr_state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","tie_stocks"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cbsa_shock"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shock_cols"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cbsa_cols"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","unlag_cols"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","unlagged"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","var"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","lag"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","start_year"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","end_year"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","lagged"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","vars"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","var_model"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","irf_results"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","irf_df"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","t0_values"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","irf_shr"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_cbsa_10"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_cbsa_10"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_model"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_model"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_model_sum"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_model_sum"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_r_sq"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_r_sq"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_coefficients"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_coefficients"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_intercept"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_slope"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_std_err"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_intercept"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_slope"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_std_err"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_equation"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_r_squared"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","hs_std_error"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_equation"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_r_squared"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_std_error"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","geo_colors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","CensusFactorLevels"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","name"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","vintage"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","variable"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","file"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","Meta"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","p"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","get_agegroup"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","states"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","agegroups"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","results"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","state"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","age"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","state_code"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","temp"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","final_data"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","fips"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_age_00"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","age_00"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_age_10"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","age_10"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_laus"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","laus"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","intercensal"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","yagan"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","start"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","end"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","yagan_sample"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ys"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ys_f"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ys_ff"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cbsa_start"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cbsa_end"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ic"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","quantiles"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ic_means"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ys_fff"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","overall"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","split"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","s"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","split_models"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","universe_colors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","complier_plot"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","pf_table"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","state_list"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","col_grad_filt"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","denominator_cohort"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","fraction_cohort"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","li_deg_awarded"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","degrees_awardedfilename"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","deg_awarded"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","birth_deg_cohort"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","birth_start_year"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","intersection_birth"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","intersection_grad"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","birth_to_grad"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","birth_to_grad_label"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","years"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","colors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","x_axis_labels"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dens_sam"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","quantiles_sam"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","probs"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","dens_tot"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","quantiles_tot"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","df"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","birth_medians"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","intersection_sam"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","intersection_tot"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_deg_award_1"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","raw_deg_award_2"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","total_deg"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","business_deg"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","engineering_deg"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","all_deg"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","cohort_x_grad"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ret_cohort"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","pre_1983_cohorts"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","ret_col_end"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","deg"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_inst_1983"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_inst_cohort"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","shr_inst"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","full_regions"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","full_majors"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","full_chetty"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","full_age"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","full_quantiles"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","full_inst_groups"
"D:/Users/martensn/BRAIN_DRAIN/Code/09_plots.Rmd","full_values"
